0.1474609375;0.06686046511627906;0.1689453125;0.09156976744186046;60
0.171875;0.06758720930232558;0.193359375;0.09229651162790697;3
0.1201171875;0.10610465116279069;0.140625;0.13154069767441862;43
0.1708984375;0.10610465116279069;0.19140625;0.13154069767441862;19
0.1953125;0.10610465116279069;0.216796875;0.13154069767441862;21
0.2216796875;0.10610465116279069;0.2421875;0.13154069767441862;31
0.2470703125;0.10610465116279069;0.267578125;0.13154069767441862;37
0.296875;0.10537790697674419;0.318359375;0.1308139534883721;29
0.3232421875;0.10537790697674419;0.34375;0.1308139534883721;1
0.349609375;0.10465116279069768;0.3701171875;0.1300872093023256;15
0.375;0.10465116279069768;0.396484375;0.1300872093023256;10
0.4013671875;0.10392441860465117;0.421875;0.12936046511627908;30
0.4267578125;0.10392441860465117;0.4482421875;0.12936046511627908;62
0.453125;0.10319767441860465;0.474609375;0.12863372093023256;14
0.478515625;0.10247093023255814;0.5;0.12790697674418605;43
0.5302734375;0.10247093023255814;0.5517578125;0.12718023255813954;31
0.556640625;0.10174418604651163;0.578125;0.12718023255813954;1
0.5830078125;0.10174418604651163;0.6044921875;0.12718023255813954;51
0.609375;0.10101744186046512;0.6298828125;0.12645348837209303;2
0.1181640625;0.14680232558139536;0.1396484375;0.17223837209302326;5
0.1689453125;0.14607558139534885;0.1904296875;0.17223837209302326;14
0.1943359375;0.14607558139534885;0.21484375;0.17151162790697674;1
0.2197265625;0.14680232558139536;0.2412109375;0.17151162790697674;13
0.24609375;0.14680232558139536;0.267578125;0.17151162790697674;21
0.271484375;0.14680232558139536;0.29296875;0.17151162790697674;58
0.2958984375;0.14680232558139536;0.3173828125;0.17151162790697674;1
0.322265625;0.14607558139534885;0.34375;0.17151162790697674;23
0.34765625;0.14607558139534885;0.369140625;0.17151162790697674;37
0.400390625;0.14534883720930233;0.421875;0.17078488372093023;15
0.42578125;0.14462209302325582;0.447265625;0.17005813953488372;21
0.451171875;0.14462209302325582;0.47265625;0.17005813953488372;25
0.4775390625;0.14462209302325582;0.4990234375;0.17005813953488372;3
0.5029296875;0.14462209302325582;0.5244140625;0.17005813953488372;17
0.5302734375;0.1438953488372093;0.5517578125;0.17005813953488372;27
0.5556640625;0.1431686046511628;0.5771484375;0.1686046511627907;1
0.5830078125;0.14244186046511628;0.6044921875;0.1686046511627907;51
0.609375;0.14171511627906977;0.6298828125;0.16787790697674418;2
0.1162109375;0.1875;0.1376953125;0.2129360465116279;29
0.1416015625;0.1875;0.1630859375;0.2129360465116279;21
0.1943359375;0.1882267441860465;0.21484375;0.2129360465116279;15
0.21875;0.1882267441860465;0.2392578125;0.2129360465116279;37
0.2451171875;0.1875;0.265625;0.2129360465116279;53
0.26953125;0.1875;0.2900390625;0.2129360465116279;1
0.2958984375;0.1875;0.3173828125;0.2129360465116279;30
0.3212890625;0.1867732558139535;0.3427734375;0.2129360465116279;46
0.3466796875;0.1867732558139535;0.3681640625;0.2129360465116279;47
0.3994140625;0.1867732558139535;0.419921875;0.21220930232558138;21
0.4248046875;0.18604651162790697;0.4462890625;0.21220930232558138;30
0.4765625;0.18531976744186046;0.498046875;0.21148255813953487;13
0.5029296875;0.18531976744186046;0.5244140625;0.21148255813953487;17
0.5283203125;0.18459302325581395;0.55078125;0.21075581395348839;29
0.5546875;0.18459302325581395;0.576171875;0.21075581395348839;43
0.115234375;0.22819767441860464;0.13671875;0.25290697674418605;37
0.140625;0.22892441860465115;0.162109375;0.25363372093023256;3
0.1669921875;0.22892441860465115;0.1875;0.25363372093023256;17
0.1923828125;0.22892441860465115;0.2138671875;0.25363372093023256;26
0.2177734375;0.22892441860465115;0.2392578125;0.25363372093023256;1
0.2431640625;0.22892441860465115;0.263671875;0.25363372093023256;7
0.2685546875;0.22892441860465115;0.2890625;0.25363372093023256;2
0.294921875;0.22892441860465115;0.3154296875;0.25363372093023256;5
0.3203125;0.22892441860465115;0.341796875;0.25363372093023256;1
0.345703125;0.22892441860465115;0.3671875;0.25290697674418605;5
0.3984375;0.22819767441860464;0.419921875;0.25290697674418605;21
0.423828125;0.22819767441860464;0.4453125;0.25290697674418605;30
0.4755859375;0.22819767441860464;0.4970703125;0.25218023255813954;21
0.501953125;0.22747093023255813;0.5234375;0.25218023255813954;27
0.5283203125;0.22674418604651161;0.5498046875;0.25218023255813954;29
0.5546875;0.22674418604651161;0.576171875;0.251453488372093;43
0.5810546875;0.22674418604651161;0.6025390625;0.251453488372093;50
0.1123046875;0.31031976744186046;0.1337890625;0.33575581395348836;3
0.1396484375;0.31031976744186046;0.1611328125;0.33575581395348836;21
0.1650390625;0.311046511627907;0.1865234375;0.33575581395348836;26
0.1904296875;0.311046511627907;0.2119140625;0.33648255813953487;17
0.2158203125;0.311046511627907;0.2373046875;0.33648255813953487;2
0.2412109375;0.3117732558139535;0.2626953125;0.33648255813953487;3
0.267578125;0.311046511627907;0.2890625;0.3372093023255814;21
0.2939453125;0.311046511627907;0.3154296875;0.3372093023255814;26
0.3193359375;0.311046511627907;0.3408203125;0.3372093023255814;17
0.3447265625;0.311046511627907;0.3662109375;0.3372093023255814;2
0.1123046875;0.35101744186046513;0.1337890625;0.376453488372093;31
0.1376953125;0.35101744186046513;0.1591796875;0.37718023255813954;30
0.1640625;0.35101744186046513;0.1845703125;0.37718023255813954;21
0.2158203125;0.35174418604651164;0.236328125;0.37718023255813954;14
0.2412109375;0.35174418604651164;0.26171875;0.37718023255813954;7
0.2666015625;0.35174418604651164;0.2880859375;0.37790697674418605;37
0.29296875;0.35247093023255816;0.3134765625;0.37790697674418605;31
0.318359375;0.35247093023255816;0.3388671875;0.37790697674418605;10
0.3447265625;0.35247093023255816;0.365234375;0.37790697674418605;7
0.37109375;0.35247093023255816;0.3916015625;0.37790697674418605;21
0.396484375;0.35247093023255816;0.4169921875;0.37863372093023256;14
0.4228515625;0.35247093023255816;0.443359375;0.37863372093023256;62
0.44921875;0.35319767441860467;0.4697265625;0.37863372093023256;34
0.111328125;0.39244186046511625;0.1328125;0.4186046511627907;21
0.1376953125;0.39244186046511625;0.158203125;0.4186046511627907;30
0.1630859375;0.39316860465116277;0.1845703125;0.4186046511627907;31
0.1884765625;0.39316860465116277;0.2099609375;0.41933139534883723;17
0.21484375;0.39316860465116277;0.236328125;0.41933139534883723;27
0.240234375;0.39316860465116277;0.26171875;0.41933139534883723;21
0.2919921875;0.3938953488372093;0.3134765625;0.42005813953488375;26
0.3173828125;0.3938953488372093;0.3388671875;0.42005813953488375;17
0.1103515625;0.43386627906976744;0.1318359375;0.46002906976744184;58
0.1357421875;0.43459302325581395;0.1572265625;0.46002906976744184;14
0.162109375;0.43459302325581395;0.18359375;0.46002906976744184;33
0.212890625;0.43531976744186046;0.234375;0.46075581395348836;5
0.2392578125;0.43531976744186046;0.2607421875;0.46075581395348836;23
0.265625;0.43531976744186046;0.287109375;0.46075581395348836;37
0.291015625;0.43531976744186046;0.3125;0.46075581395348836;27
0.3173828125;0.43531976744186046;0.3388671875;0.46075581395348836;21
0.3427734375;0.43531976744186046;0.3642578125;0.46148255813953487;13
0.109375;0.4738372093023256;0.1298828125;0.4992732558139535;53
0.134765625;0.4745639534883721;0.15625;0.5;1
0.162109375;0.4752906976744186;0.1826171875;0.5007267441860465;58
0.1875;0.47601744186046513;0.208984375;0.5007267441860465;17
0.212890625;0.47601744186046513;0.234375;0.501453488372093;23
0.2392578125;0.47601744186046513;0.259765625;0.501453488372093;30
0.265625;0.47674418604651164;0.2861328125;0.501453488372093;17
0.2900390625;0.47674418604651164;0.3115234375;0.5021802325581395;7
0.31640625;0.47674418604651164;0.337890625;0.5021802325581395;21
0.3427734375;0.47674418604651164;0.3642578125;0.5021802325581395;14
0.3681640625;0.47674418604651164;0.3896484375;0.502906976744186;62
0.39453125;0.47747093023255816;0.4150390625;0.502906976744186;2
0.1083984375;0.5167151162790697;0.1298828125;0.5421511627906976;53
0.134765625;0.5167151162790697;0.15625;0.5421511627906976;1
0.1591796875;0.5167151162790697;0.1806640625;0.5428779069767442;5
0.185546875;0.5174418604651163;0.20703125;0.5428779069767442;23
0.2119140625;0.5174418604651163;0.2333984375;0.5428779069767442;37
0.2373046875;0.5174418604651163;0.2587890625;0.5436046511627907;26
0.263671875;0.5181686046511628;0.28515625;0.5436046511627907;10
0.2890625;0.5181686046511628;0.310546875;0.5436046511627907;7
0.3154296875;0.5181686046511628;0.3369140625;0.5443313953488372;21
0.3408203125;0.5181686046511628;0.3623046875;0.5443313953488372;14
0.3671875;0.5181686046511628;0.388671875;0.5443313953488372;62
0.1064453125;0.5574127906976745;0.12890625;0.5828488372093024;10
0.1591796875;0.5581395348837209;0.1806640625;0.5835755813953488;15
0.1845703125;0.5588662790697675;0.2060546875;0.5843023255813954;21
0.2109375;0.5588662790697675;0.232421875;0.5843023255813954;13
0.236328125;0.559593023255814;0.2578125;0.5850290697674418;31
0.2626953125;0.559593023255814;0.283203125;0.5850290697674418;1
0.287109375;0.559593023255814;0.30859375;0.5850290697674418;7
0.3154296875;0.559593023255814;0.3359375;0.5850290697674418;21
0.33984375;0.559593023255814;0.361328125;0.5857558139534884;14
0.3662109375;0.5603197674418605;0.3876953125;0.5857558139534884;62
0.41796875;0.5603197674418605;0.439453125;0.5857558139534884;5
0.4443359375;0.5603197674418605;0.4658203125;0.5864825581395349;21
0.470703125;0.561046511627907;0.4912109375;0.5864825581395349;7
0.49609375;0.5617732558139535;0.517578125;0.5864825581395349;17
0.5224609375;0.5617732558139535;0.5439453125;0.5872093023255814;14
0.5498046875;0.5625;0.5712890625;0.5872093023255814;21
0.5751953125;0.5632267441860465;0.59765625;0.5879360465116279;13
0.6025390625;0.5632267441860465;0.6240234375;0.5886627906976745;34
0.103515625;0.6417151162790697;0.125;0.6664244186046512;37
0.130859375;0.6424418604651163;0.15234375;0.6671511627906976;30
0.15625;0.6424418604651163;0.1787109375;0.6678779069767442;51
0.1826171875;0.6431686046511628;0.2041015625;0.6678779069767442;27
0.2080078125;0.6438953488372093;0.2294921875;0.6686046511627907;10
0.234375;0.686046511627907;0.255859375;0.7122093023255814;53
0.2578125;0.6867732558139535;0.28125;0.7129360465116279;1
0.283203125;0.7281976744186046;0.3056640625;0.7550872093023255;14
0.3095703125;0.7296511627906976;0.3310546875;0.7550872093023255;1
0.3359375;0.7296511627906976;0.357421875;0.7550872093023255;15
0.361328125;0.7303779069767442;0.3837890625;0.7558139534883721;21
0.388671875;0.7311046511627907;0.41015625;0.7565406976744186;27
0.4140625;0.7318313953488372;0.435546875;0.7572674418604651;1
0.4404296875;0.7325581395348837;0.4619140625;0.7587209302325582;13
0.466796875;0.7332848837209303;0.4892578125;0.7594476744186046;10
0.4931640625;0.7340116279069767;0.515625;0.7594476744186046;2
0.099609375;0.7681686046511628;0.1220703125;0.7943313953488372;14
0.125;0.7688953488372093;0.1474609375;0.7950581395348837;1
0.1513671875;0.7688953488372093;0.173828125;0.7950581395348837;15
0.177734375;0.7696220930232558;0.2001953125;0.7957848837209303;21
0.2041015625;0.7703488372093024;0.2265625;0.7965116279069767;27
0.23046875;0.7710755813953488;0.251953125;0.7972383720930233;10
0.2548828125;0.8146802325581395;0.27734375;0.840843023255814;53
0.2802734375;0.815406976744186;0.302734375;0.8415697674418605;1
0.3056640625;0.8590116279069767;0.328125;0.8851744186046512;15
0.3330078125;0.8597383720930233;0.3544921875;0.8859011627906976;10
0.359375;0.8604651162790697;0.380859375;0.8866279069767442;23
0.3857421875;0.8619186046511628;0.4072265625;0.8873546511627907;21
0.412109375;0.8626453488372093;0.43359375;0.8880813953488372;27
0.4384765625;0.8633720930232558;0.4599609375;0.8888081395348837;1
0.46484375;0.8640988372093024;0.486328125;0.8895348837209303;13
0.4912109375;0.8648255813953488;0.513671875;0.8902616279069767;10
0.5185546875;0.8662790697674418;0.541015625;0.8917151162790697;2
