0.1318359375;0.07412790697674419;0.15234375;0.09738372093023256;60
0.15625;0.07340116279069768;0.1787109375;0.09811046511627906;1
0.1826171875;0.07194767441860465;0.205078125;0.09665697674418605;11
0.130859375;0.1068313953488372;0.1533203125;0.13299418604651161;13
0.1572265625;0.1068313953488372;0.1796875;0.13226744186046513;17
0.18359375;0.1068313953488372;0.2060546875;0.13226744186046513;25
0.2109375;0.10610465116279069;0.2333984375;0.13154069767441862;58
0.2392578125;0.10610465116279069;0.26171875;0.13154069767441862;17
0.267578125;0.10392441860465117;0.2900390625;0.1308139534883721;25
0.294921875;0.10319767441860465;0.318359375;0.1300872093023256;62
0.32421875;0.10247093023255814;0.34765625;0.12936046511627908;2
0.1298828125;0.17732558139534885;0.1513671875;0.20203488372093023;53
0.1572265625;0.17732558139534885;0.177734375;0.20203488372093023;1
0.18359375;0.17659883720930233;0.205078125;0.20203488372093023;23
0.2119140625;0.17659883720930233;0.2333984375;0.20203488372093023;17
0.240234375;0.17659883720930233;0.2607421875;0.20130813953488372;58
0.2685546875;0.17587209302325582;0.2900390625;0.20130813953488372;17
0.296875;0.17587209302325582;0.318359375;0.20130813953488372;7
0.130859375;0.24854651162790697;0.1533203125;0.27325581395348836;13
0.1591796875;0.24854651162790697;0.1806640625;0.27325581395348836;17
0.185546875;0.24854651162790697;0.2080078125;0.27325581395348836;25
0.212890625;0.24781976744186046;0.2353515625;0.27325581395348836;58
0.240234375;0.24781976744186046;0.2626953125;0.27325581395348836;17
0.26953125;0.24709302325581395;0.2919921875;0.27252906976744184;25
0.296875;0.24781976744186046;0.3193359375;0.27325581395348836;62
0.3251953125;0.24781976744186046;0.34765625;0.27325581395348836;2
0.130859375;0.31976744186046513;0.1533203125;0.34375;10
0.18359375;0.3190406976744186;0.2060546875;0.34375;29
0.212890625;0.31976744186046513;0.2353515625;0.34375;1
0.2685546875;0.3190406976744186;0.291015625;0.3430232558139535;53
0.2978515625;0.3190406976744186;0.3203125;0.3430232558139535;7
0.326171875;0.3183139534883721;0.3486328125;0.3430232558139535;21
0.353515625;0.3175872093023256;0.3759765625;0.3430232558139535;27
0.3818359375;0.3175872093023256;0.4052734375;0.3430232558139535;21
0.4375;0.3168604651162791;0.4609375;0.3430232558139535;58
0.4658203125;0.3168604651162791;0.4892578125;0.342296511627907;23
0.494140625;0.3168604651162791;0.517578125;0.342296511627907;1
0.5224609375;0.31613372093023256;0.5458984375;0.342296511627907;27
0.552734375;0.31613372093023256;0.576171875;0.342296511627907;1
0.1318359375;0.39026162790697677;0.1533203125;0.41497093023255816;29
0.1591796875;0.39026162790697677;0.1806640625;0.41569767441860467;1
0.1865234375;0.39026162790697677;0.20703125;0.41569767441860467;7
0.2138671875;0.39026162790697677;0.2353515625;0.41569767441860467;17
0.2421875;0.39026162790697677;0.263671875;0.41497093023255816;30
0.26953125;0.39026162790697677;0.291015625;0.41497093023255816;17
0.298828125;0.39026162790697677;0.3203125;0.41497093023255816;7
0.1318359375;0.46075581395348836;0.1533203125;0.48546511627906974;13
0.16015625;0.46075581395348836;0.181640625;0.48546511627906974;17
0.1865234375;0.46075581395348836;0.2080078125;0.48546511627906974;25
0.2138671875;0.46075581395348836;0.236328125;0.48546511627906974;58
0.2421875;0.46075581395348836;0.2646484375;0.48546511627906974;17
0.2705078125;0.46075581395348836;0.29296875;0.48546511627906974;25
0.298828125;0.46075581395348836;0.3212890625;0.48546511627906974;62
0.3271484375;0.46075581395348836;0.349609375;0.48546511627906974;50
0.1328125;0.53125;0.154296875;0.5559593023255814;37
0.1591796875;0.53125;0.1806640625;0.5559593023255814;26
0.2138671875;0.5319767441860465;0.236328125;0.5566860465116279;21
0.2421875;0.53125;0.263671875;0.5566860465116279;29
0.2998046875;0.53125;0.3212890625;0.5566860465116279;13
0.328125;0.53125;0.3505859375;0.5566860465116279;43
0.35546875;0.53125;0.3779296875;0.5566860465116279;7
0.4130859375;0.53125;0.4345703125;0.5566860465116279;17
0.439453125;0.5305232558139535;0.4619140625;0.5559593023255814;27
0.466796875;0.5305232558139535;0.4892578125;0.5559593023255814;21
0.1318359375;0.6024709302325582;0.1533203125;0.626453488372093;10
0.185546875;0.6031976744186046;0.20703125;0.6271802325581395;7
0.2138671875;0.6031976744186046;0.2353515625;0.6271802325581395;21
0.2421875;0.6039244186046512;0.263671875;0.6271802325581395;13
0.271484375;0.6039244186046512;0.29296875;0.627906976744186;1
0.298828125;0.6024709302325582;0.3212890625;0.6286337209302325;7
0.3564453125;0.6024709302325582;0.3779296875;0.627906976744186;17
0.384765625;0.6024709302325582;0.40625;0.6271802325581395;27
0.412109375;0.6024709302325582;0.43359375;0.6271802325581395;21
0.439453125;0.6024709302325582;0.4619140625;0.6271802325581395;18
0.1318359375;0.6736918604651163;0.154296875;0.6991279069767442;38
0.1591796875;0.6736918604651163;0.1806640625;0.6998546511627907;15
0.1865234375;0.6736918604651163;0.208984375;0.6998546511627907;21
0.2138671875;0.6736918604651163;0.236328125;0.6998546511627907;25
0.2421875;0.6744186046511628;0.2646484375;0.6998546511627907;1
0.2705078125;0.6744186046511628;0.29296875;0.6998546511627907;58
0.2998046875;0.6744186046511628;0.322265625;0.6998546511627907;1
0.328125;0.6744186046511628;0.349609375;0.7005813953488372;47
0.384765625;0.6744186046511628;0.4072265625;0.6998546511627907;14
0.412109375;0.6744186046511628;0.4345703125;0.6998546511627907;51
0.4404296875;0.6744186046511628;0.462890625;0.6998546511627907;25
0.46875;0.6744186046511628;0.4912109375;0.6998546511627907;1
0.1328125;0.7456395348837209;0.154296875;0.7703488372093024;29
0.16015625;0.7456395348837209;0.181640625;0.7703488372093024;1
0.1865234375;0.7456395348837209;0.208984375;0.7703488372093024;49
0.21484375;0.7456395348837209;0.2373046875;0.7703488372093024;17
0.271484375;0.7456395348837209;0.29296875;0.7710755813953488;14
0.2998046875;0.7463662790697675;0.3212890625;0.7710755813953488;21
0.3271484375;0.7456395348837209;0.349609375;0.7710755813953488;7
0.3564453125;0.7463662790697675;0.3779296875;0.7718023255813954;29
0.384765625;0.7463662790697675;0.4072265625;0.7718023255813954;46
0.412109375;0.7463662790697675;0.4345703125;0.7725290697674418;49
0.4404296875;0.7463662790697675;0.462890625;0.7725290697674418;5
0.46875;0.747093023255814;0.490234375;0.7725290697674418;21
0.498046875;0.747093023255814;0.51953125;0.7732558139534884;22
0.5263671875;0.747093023255814;0.5478515625;0.7732558139534884;52
0.1328125;0.8161337209302325;0.1552734375;0.8415697674418605;10
0.16015625;0.8168604651162791;0.1826171875;0.842296511627907;14
0.1865234375;0.8168604651162791;0.208984375;0.842296511627907;15
0.21484375;0.8168604651162791;0.2373046875;0.842296511627907;37
0.2431640625;0.8175872093023255;0.265625;0.8430232558139535;27
0.271484375;0.8175872093023255;0.2939453125;0.8430232558139535;1
0.2998046875;0.8175872093023255;0.322265625;0.8430232558139535;7
0.3291015625;0.8175872093023255;0.3515625;0.84375;14
0.357421875;0.8183139534883721;0.3798828125;0.84375;43
0.4130859375;0.8183139534883721;0.435546875;0.8430232558139535;5
0.4404296875;0.8190406976744186;0.4638671875;0.8444767441860465;23
0.4677734375;0.8190406976744186;0.4912109375;0.845203488372093;21
0.4970703125;0.8197674418604651;0.5205078125;0.845203488372093;5
0.5263671875;0.8197674418604651;0.548828125;0.8459302325581395;21
0.5556640625;0.8204941860465116;0.5791015625;0.8459302325581395;25
0.5849609375;0.8204941860465116;0.6083984375;0.846656976744186;10
0.6123046875;0.8204941860465116;0.6357421875;0.846656976744186;7
0.640625;0.8212209302325582;0.6640625;0.8473837209302325;2
0.134765625;0.8873546511627907;0.15625;0.9120639534883721;53
0.1611328125;0.8880813953488372;0.18359375;0.9120639534883721;1
0.1875;0.8880813953488372;0.2099609375;0.9127906976744186;58
0.2158203125;0.8880813953488372;0.23828125;0.9127906976744186;21
0.2431640625;0.8888081395348837;0.265625;0.9135174418604651;15
0.2724609375;0.8888081395348837;0.294921875;0.9135174418604651;10
0.30078125;0.8888081395348837;0.3232421875;0.9142441860465116;7
0.330078125;0.8888081395348837;0.3525390625;0.9142441860465116;2
0.357421875;0.8895348837209303;0.380859375;0.9149709302325582;53
0.38671875;0.8895348837209303;0.41015625;0.9149709302325582;1
0.4140625;0.8902616279069767;0.4365234375;0.9156976744186046;27
0.4404296875;0.8902616279069767;0.4638671875;0.9156976744186046;21
0.46875;0.8909883720930233;0.4921875;0.9164244186046512;7
0.498046875;0.8917151162790697;0.521484375;0.9171511627906976;21
0.52734375;0.8917151162790697;0.55078125;0.9178779069767442;14
0.5556640625;0.8924418604651163;0.5791015625;0.9178779069767442;10
0.583984375;0.8931686046511628;0.6083984375;0.9186046511627907;7
0.6123046875;0.8931686046511628;0.6357421875;0.9193313953488372;2
